Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,Daily_Return,Volatility
2021-05-07,878.6364032493998,886.7528395578353,873.3086014127246,875.9158325195312,12288548,888.7637878417969,918.4993737792969,0.0003884162994591822,0.0156544063487434
2021-05-10,879.2033017480504,882.740038023686,871.0188609169002,873.3993530273438,13941237,888.235546875,917.7566564941407,-0.0028729695237371677,0.014626792138576865
2021-05-11,868.3209436649042,878.999216065306,866.0537312569095,876.5507202148438,13478264,885.7190124511719,916.937763671875,0.0036081629515487545,0.011437216640734193
2021-05-12,875.1676804843173,876.4372641804301,864.6934200952072,867.4819946289062,13177961,881.9033874511719,915.5969665527343,-0.010345922234499705,0.011365044968484386
2021-05-14,874.2381482108096,880.563518938135,864.2400338075389,878.4324340820312,13291616,877.9698791503906,913.7193078613282,0.01262324696181083,0.011234213312909164
2021-05-17,878.4323799585411,890.2895633789483,875.3036666921718,888.8839721679688,11873078,876.4214172363281,912.5816479492188,0.011897941925219868,0.011655626216092499
2021-05-18,898.2473602910601,908.0414631541172,894.3931533556103,901.398681640625,12064918,877.7318359375,911.5500915527343,0.014079126032763511,0.011103278594852018
2021-05-19,897.7938805270868,914.3214965481937,894.1664727852633,905.52490234375,16317002,881.3796997070312,910.5620654296876,0.004577575702257475,0.00754412573047568
2021-05-20,905.9103738478551,911.8049942540358,898.247415294268,900.2424926757812,11422532,884.3406127929687,908.5968957519531,-0.005833533295767412,0.008168809035916538
2021-05-21,903.235026290113,911.2153947907652,900.514455659808,908.0187377929688,10785605,887.584912109375,907.025302734375,0.008637944976441103,0.008313707971354868
2021-05-24,910.4898938764023,911.3061190300916,898.700714595752,900.355712890625,8551760,890.0289001464844,905.2746032714844,-0.008439280582435482,0.009130161480009773
2021-05-25,905.2301950520241,905.5022701330101,888.7253062731775,890.1536254882812,14780102,891.7043273925781,903.2074096679687,-0.011331174175137515,0.01005803978880794
2021-05-26,895.5267721091835,897.5672452840586,891.1285347593667,893.2822875976562,7480204,893.3774841308593,901.2032446289063,0.0035147439945086845,0.010056369137649354
2021-05-27,893.3956745411289,903.6885320706949,889.7455387788042,896.0255737304688,26819294,896.2318420410156,899.3364697265625,0.003071018166262096,0.009083322946896748
2021-05-28,902.3282518740783,954.472815743996,902.3282518740783,949.8478393554688,56469931,903.3733825683594,898.9483325195313,0.06006777842391142,0.020152310705841982
2021-05-31,953.1124286476038,993.7852201877816,945.4268031702701,979.5474853515625,59124142,912.4397338867187,899.4144592285156,0.03126779339335739,0.021454809709208586
2021-06-01,982.1321030027278,998.4556475299046,973.2901730558312,983.4470825195312,28013832,920.6445739746093,900.0338464355468,0.003981019017744947,0.021477088037910774
2021-06-02,978.0511883191928,1001.8563467317178,978.0511883191928,998.1155395507812,24630162,929.9036376953125,901.3569580078125,0.01491534958207441,0.021491960849813026
2021-06-03,1007.0707759680465,1020.220331233519,995.7804103170117,1001.9243774414062,23974257,940.071826171875,903.1756701660156,0.003816029046436187,0.020911599730225418
2021-06-04,1004.2595618006808,1005.007723278059,990.4072405064371,993.2412109375,14468646,948.5940734863282,904.1596166992188,-0.008666488908155245,0.021820418454080264
2021-06-07,998.4556731308024,1016.5928919877746,990.7473191357551,1009.9727783203125,16336573,959.5557800292969,905.6559399414062,0.016845422037029545,0.020996183379634447
2021-06-08,1009.6100858849402,1009.8594330639162,996.7099374722953,1004.1688842773438,9674735,970.9573059082031,906.8085620117188,-0.005746584628371076,0.02037931748508265
2021-06-09,1006.1639653966724,1007.0708023507111,978.4819907883092,986.2130126953125,11409161,980.2503784179687,907.9666259765625,-0.017881326401537834,0.02242539373828854
2021-06-10,994.5560407600096,1011.151659285564,987.3691696343178,989.8403930664062,14155653,989.6318603515625,909.7037194824219,0.0036780901533433052,0.022404862311679326
2021-06-11,993.24581569042,1013.766875641892,991.9717457006176,1007.0098876953125,13762778,995.3480651855468,911.755185546875,0.01734572032943338,0.014536990237120701
2021-06-14,1007.8516997013584,1027.5309418058741,998.7741616955363,1021.45654296875,20332436,999.5389709472656,913.7813562011719,0.01434609078814586,0.012032235690320418
2021-06-15,1028.7822714120728,1035.1068867541692,1019.3634688990921,1023.777099609375,15174215,1003.57197265625,916.0915344238281,0.0022718114212481044,0.01204882002636217
2021-06-16,1021.4564397057088,1022.4346788679379,1003.6881840170562,1006.3045043945312,10797349,1004.390869140625,917.8822253417969,-0.01706679629922414,0.013059083201551677
2021-06-17,1001.0263396367336,1016.9517910899897,991.8806221536871,1008.1472778320312,15745975,1005.0131591796875,919.975029296875,0.0018312284496915243,0.013024779237615212
2021-06-18,1012.6292689125116,1016.9519117351164,993.9055193524756,1012.697509765625,29369026,1006.9587890625,922.2341064453125,0.004513459524861041,0.0126331003945506
2021-06-21,1002.6189877915085,1022.6394327555987,1001.0947014517697,1017.9755859375,12186448,1007.7590698242187,924.4305212402344,0.005211898045544228,0.011609727256632696
2021-06-22,1025.5971158370016,1028.782290874014,1009.8309507322007,1012.7430419921875,12871913,1008.6164855957031,926.4996142578125,-0.00514014679486996,0.01157296476155968
2021-06-23,1023.777092514532,1024.0500559302593,1001.7999870984139,1003.4608154296875,16653951,1010.3412658691407,928.5943615722656,-0.009165431089253162,0.010253388698517362
2021-06-24,1004.143316081599,1007.6696350296437,973.7257686881059,979.868408203125,91461975,1009.3440673828125,930.8602270507813,-0.02351103985705716,0.012946204347444838
2021-06-25,979.868355835384,979.868355835384,946.9254774381874,957.5499877929688,55355022,1004.3980773925781,932.4924572753906,-0.02277695680696923,0.012867855361902455
2021-06-28,965.535542609245,967.5830690553377,946.8800342020979,949.1550903320312,20277042,997.1679321289063,933.8434313964843,-0.008767059232371421,0.010949934677936573
2021-06-29,950.7475767024226,959.6203313338768,948.2905450727716,949.9740600585938,27144063,989.7876281738281,935.3214221191406,0.0008628407885122868,0.010821976053575277
2021-06-30,953.8189497184267,965.8312654969786,951.4529057551116,960.3711547851562,19762858,985.1942932128907,937.2830395507813,0.010944609083243018,0.011636604967315004
2021-07-01,963.715500911565,966.0587979305755,953.2502184775107,954.592529296875,12534407,979.838818359375,939.1340734863281,-0.006017075231267155,0.011417278973462078
2021-07-02,954.1601447164786,970.4951021153942,952.3173409366497,968.7432861328125,14086620,975.4433959960937,941.2205114746093,0.014823871339492367,0.012793081201742943
2021-07-05,972.1104477919255,979.8911687487861,969.8581385815543,978.3668823242188,11702287,971.4825256347656,943.5180126953124,0.009934103625970137,0.013263880414543894
2021-07-06,975.9780960314433,977.775345876362,964.7165499262375,966.8095703125,10070124,966.8891784667969,945.2805688476562,-0.011812861024346089,0.013499992270255988
2021-07-07,968.15182763501,968.15182763501,954.6152261057076,960.0980834960938,10454892,962.5529052734375,946.4482092285157,-0.0069418911670856565,0.01343364754214925
2021-07-08,963.2376503194929,963.2376503194929,946.8799465079013,952.1580810546875,11185460,959.7818725585937,947.3786059570313,-0.008269990928940874,0.011777713300159287
2021-07-09,950.0650773140198,951.7486525291566,940.1003484340649,942.4208984375,9037675,958.2689636230468,947.8716735839844,-0.010226434886108193,0.00993760298137337
2021-07-12,946.3111816946794,956.207729408689,943.9223909587707,948.29052734375,8585292,958.1825073242187,948.7501123046875,0.006228245697842194,0.009858118557765694
2021-07-13,955.5252756516485,956.9130803745411,950.0878516924769,955.3887939453125,6717133,958.7239807128906,950.0919982910157,0.007485329017727693,0.010144352662145755
2021-07-14,955.6844881859736,958.6420731903104,946.9937689554591,949.1550903320312,8532544,957.6023742675782,951.6941748046875,-0.006524782007897523,0.009660465835149219
2021-07-15,953.2502049164673,953.2502049164673,945.7425076403309,947.4943237304688,9448356,956.8925537109375,953.2313940429688,-0.0017497315438529393,0.009513845345262766
2021-07-16,949.951367281346,962.2367066615387,949.8831264283724,961.1674194335938,8828185,956.1349670410157,954.9432275390625,0.014430794317892515,0.00944310405220774
2021-07-19,955.525231478772,966.4455126172754,951.9989126340373,955.0474853515625,8354449,953.80302734375,956.5258605957031,-0.006367188440113414,0.008778455512570097
2021-07-20,955.2976750301373,959.1653183707836,948.2450375383125,952.7041015625,6741464,952.39248046875,958.1119555664062,-0.0024536830105362784,0.008135807632097487
2021-07-22,964.1704530749702,966.4000152300578,954.683470529445,964.9439697265625,7972397,952.8770690917969,959.8798205566407,0.012847502329409899,0.009008514370399507
2021-07-23,971.200376447822,971.200376447822,956.4579462312084,958.1187744140625,9937030,953.4731384277344,961.6925561523437,-0.00707315194107494,0.008885574238407194
2021-07-26,959.1653976108203,965.0805075916205,942.3754396207585,944.9917602539062,12389668,953.730224609375,963.0237426757812,-0.013700821349820758,0.009410929229443624
2021-07-27,944.9689777697635,948.1085383406385,929.1345728588083,935.0496826171875,10824523,952.4061401367187,963.9470568847656,-0.010520808810065674,0.009726215547166813
2021-07-28,936.414671001328,936.414671001328,917.4178997988275,927.0186767578125,12897848,949.5691284179687,964.4594567871094,-0.008588854697962556,0.009425064986738558
2021-07-29,934.5946824013536,943.8769425785124,929.7715466212894,934.25341796875,13765738,948.0789611816406,965.0340270996094,0.007804310088163957,0.00990177157505136
2021-07-30,936.4147387774315,940.9421040230186,924.1748936428288,926.0859985351562,11350608,945.9381286621094,965.5508972167969,-0.008742188443207732,0.0101619304790337
2021-08-02,934.7312372274596,946.1520117827725,928.7478263645152,943.012451171875,10925104,944.1226318359375,966.250771484375,0.018277409078090168,0.010908329644528343
2021-08-03,950.9750871922383,951.4300863540562,939.2357958963441,949.9512939453125,11817299,943.6130126953125,967.2426831054687,0.007358166654973353,0.011138121105534944
2021-08-04,952.9771655453944,961.8954143261994,949.6100753022611,957.2315673828125,13169800,944.0657592773438,968.5842419433594,0.007663838645099119,0.011395388880558962
2021-08-05,962.0318984025091,980.4598768953389,957.4590392491626,971.1094360351562,21252078,944.6823059082031,970.1407849121093,0.014497922054835133,0.011603616291558039
2021-08-06,969.1528000617284,976.8880266163,945.8561927770681,950.5428466796875,16620987,943.9247131347656,971.2311303710937,-0.021178446622285962,0.013375249079630216
2021-08-09,946.8799898333923,950.8841149123823,940.2822912594686,945.128173828125,7494143,943.9383544921875,971.1367370605469,-0.005696400609900287,0.012735856868363463
2021-08-10,947.3350273362742,961.4404233933778,943.581178728171,950.0878295898438,11919198,945.4421691894531,970.5475439453126,0.005247601223895781,0.012243114940216671
2021-08-11,954.1375197102308,964.6255496425972,947.9721328249349,963.3970336914062,9184963,949.0800048828125,970.14654296875,0.01400839342117255,0.01222578811231642
2021-08-12,966.8550623942889,967.4466034758628,957.8003316249841,960.3029174804688,8137612,951.6849548339844,969.3902905273437,-0.003211672968393864,0.012333136137081181
2021-08-13,963.397002314041,978.2304217625798,959.5976596459939,976.2965698242188,12780901,956.7060119628907,968.877734375,0.016654799285325872,0.0123019778299193
2021-08-16,977.980105672493,1002.3914951366927,968.3338340297282,988.9686279296875,21935444,961.3016296386719,968.7922827148437,0.012979722040558084,0.011787304759387874
2021-08-17,986.8528461084586,994.2922421974579,977.2975624086582,984.759765625,12658169,964.7824768066406,968.2880224609376,-0.004255809725226878,0.012079332288988973
2021-08-18,989.1961972236583,995.0203194571639,979.4589373887336,988.5819091796875,10075860,967.9175109863281,967.9762829589844,0.0038812954063589533,0.011999366080567854
2021-08-20,975.09076320503,988.2861007519195,972.3607078932538,977.4796142578125,9426282,968.5545288085938,967.8016149902344,-0.011230526088715886,0.0120878127038765
2021-08-23,989.1962069315948,989.1962069315948,970.2221801850279,983.8953247070312,9854395,971.8897766113281,967.6827136230469,0.0065635235309640105,0.00938489242064839
2021-08-24,985.123805492856,997.3863978639248,980.8239096504693,993.6098022460938,11864472,976.737939453125,967.4147119140625,0.00987348683860767,0.008973264110219462
2021-08-25,994.3833180171741,1010.1267354530132,991.9717199859176,1002.20947265625,13380559,981.9501037597656,967.0297705078125,0.008654977427473343,0.009045954559960266
2021-08-26,1004.666525440298,1021.4564824929126,1003.3014677332652,1014.8815307617188,18589616,987.0985534667968,966.8518591308593,0.012644121265270813,0.008910842673834829
2021-08-27,1017.8619111430866,1020.4782919319844,1008.3294342208058,1013.4937744140625,10480636,992.4176391601562,966.99564453125,-0.0013674072348274224,0.008733449136883632
2021-08-30,1023.7771290070833,1035.539228921763,1017.7709708130757,1032.9910888671875,14027062,998.0870910644531,967.4925207519532,0.019237724932644085,0.009131127975971402
2021-08-31,1036.016904489164,1039.1337183154053,1020.2507393885751,1027.4854736328125,26485463,1001.9387756347656,967.7882800292969,-0.00532977998911166,0.009342056703139904
2021-09-01,1034.2423608926047,1043.2970916409213,1029.6922485674477,1031.5577392578125,11145486,1006.6185729980468,968.0599230957031,0.003963331579377005,0.008899047289700647
2021-09-02,1026.052128476792,1050.0767599227504,1026.052128476792,1043.9796142578125,9956770,1012.1583435058594,968.6846545410157,0.012041861087618067,0.009186275148524135
2021-09-03,1051.0778919074535,1089.7539721580104,1047.665367387848,1086.79638671875,30664428,1023.0900207519531,970.3513659667968,0.04101303500200704,0.012768358834001015
2021-09-06,1097.944051619568,1128.4299004209945,1097.4889922462605,1103.67724609375,33641710,1035.068212890625,972.8275427246094,0.0155326789647936,0.012758220462663583
2021-09-07,1105.6792381399396,1118.4195769224002,1097.4890117544835,1110.638916015625,17349882,1046.7711242675782,975.8893212890625,0.006307704491067989,0.012862063350370215
2021-09-08,1115.6895119598441,1116.5995103115172,1095.054658449374,1106.29345703125,14301651,1057.1795227050782,979.0320886230469,-0.003912575835145593,0.01373061293538961
2021-09-09,1104.7237261918483,1109.2510915570197,1099.35460328716,1103.67724609375,8963249,1066.0590942382812,982.10615234375,-0.0023648435420748903,0.014222560237758326
2021-09-13,1107.0443192185294,1107.0443192185294,1077.4913349676583,1079.0838623046875,16311160,1072.6181030273438,984.4804064941407,-0.022283130214114655,0.017086475557632135
2021-09-14,1080.6535496243034,1089.2987144742633,1076.5583765209813,1077.6732177734375,8908356,1077.0863159179687,986.9420202636719,-0.0013072612616383816,0.01660241064094833
2021-09-15,1077.6960268089388,1090.09504087413,1077.6960268089388,1082.1551513671875,9071075,1082.5532836914062,989.2102575683593,0.00415889856018703,0.016254194860052206
2021-09-16,1083.633953919053,1108.7505599524602,1077.0135078740498,1104.8602294921875,13448882,1089.8835327148438,991.7401245117187,0.020981351977407803,0.016971993122419978
2021-09-17,1112.9594649804742,1117.441336518829,1080.9265822690465,1087.72900390625,34882133,1094.2584716796875,994.1585131835938,-0.015505332827312701,0.018252993200327604
2021-09-20,1079.3340516110384,1100.3783514488218,1078.3785593037167,1089.4581298828125,11779819,1094.5246459960938,996.7457141113281,0.0015896661487859731,0.012908363276055388
2021-09-21,1094.3039621775245,1099.5820973964808,1084.7486779581968,1094.16748046875,9915736,1093.5736694335938,999.5859020996094,0.004322654039438989,0.011886759109585972
2021-09-22,1095.6690469817631,1111.139381442334,1091.2326692117995,1105.9068603515625,10995912,1093.1004638671875,1002.8556213378906,0.010729052080567403,0.012257022955782541
2021-09-23,1113.596411926489,1136.1649964932392,1112.731907489886,1132.9344482421875,15748397,1095.7645629882813,1006.5484997558593,0.024439298515638974,0.014430157309170655
2021-09-24,1139.1454911837202,1140.0099957439372,1124.7898772433634,1129.658447265625,15192163,1098.3626831054687,1010.0338928222657,-0.002891606819481418,0.014450738872924583
2021-09-27,1131.6149158288965,1151.134928281977,1126.2912870102596,1148.655029296875,15373834,1105.3197998046876,1014.0238916015625,0.01681621739494088,0.012125650265932875
2021-09-28,1153.0003348281084,1167.0602357363134,1143.3540640558012,1159.393310546875,18035258,1113.4918090820313,1018.2618713378906,0.009348569392999773,0.011844556566491186
2021-09-29,1169.380959813766,1169.380959813766,1146.6531442405346,1150.2022705078125,9719875,1120.2965209960937,1022.042568359375,-0.007927456502855978,0.012790763677468711
2021-09-30,1148.9053210131074,1153.273457399079,1137.6892697076169,1146.2889404296875,13590654,1124.4393920898438,1025.8673974609376,-0.0034022972988891897,0.011954619411776947
2021-10-01,1138.4173546931033,1155.6395643825463,1135.2550471541776,1148.3138427734375,8958928,1130.4978759765625,1029.7795922851562,0.0017664851088861067,0.009941419689406972
2021-10-04,1161.645680951927,1171.587662580675,1154.38820045178,1163.0789794921875,10918552,1137.8599609375,1033.7422924804687,0.012858102174479358,0.010089111750550158
2021-10-05,1162.6009955698191,1188.491232783566,1159.0746171322119,1187.2171630859375,13533634,1147.1649291992187,1038.3242602539062,0.02075369258611226,0.010975024393662401
2021-10-06,1192.1087413964174,1192.1087413964174,1160.78125500237,1164.7625732421875,10258881,1153.0505004882812,1042.7196765136719,-0.018913633109366224,0.01385580456104707
2021-10-07,1180.7562090449592,1182.4625914537355,1168.3344479778266,1170.4730224609375,6336665,1156.8043579101563,1047.4281433105468,0.004902672312739664,0.012124037905340716
2021-10-08,1176.3197940015023,1221.4343385648037,1174.613532001241,1215.450927734375,15772493,1165.3836059570312,1053.196788330078,0.03842711827639622,0.016142481826904795
2021-10-11,1229.1694349795048,1237.6326239992216,1203.6660128198464,1206.987548828125,14768666,1171.2168579101562,1058.6514709472656,-0.006963159690886012,0.016361541923737042
2021-10-12,1203.5068077762007,1220.7972576970285,1201.800425485858,1213.8809814453125,6682011,1176.665625,1064.4073706054687,0.005711270695277992,0.016296529118422665
2021-10-13,1218.977260003142,1237.405299921744,1214.5636292034492,1226.2347412109375,9959762,1184.2688720703125,1070.07181640625,0.010177076628151704,0.015731036347987573
2021-10-14,1228.6917305879201,1236.47251177523,1222.7083196035724,1228.7144775390625,8623469,1192.51142578125,1075.647080078125,0.0020222362364943347,0.015441277978279017
2021-10-18,1214.2452110768702,1249.0080910419072,1211.3786136242938,1231.99072265625,13594479,1200.8791137695312,1081.1422631835937,0.002666400678983827,0.015409497389187522
2021-10-19,1239.3616754056989,1251.8972908980181,1232.1725560059263,1243.0245361328125,8833409,1208.8736694335937,1086.580565185547,0.008956084874383485,0.015298297179827109
2021-10-20,1247.9842743668398,1247.9842743668398,1224.6649184645307,1228.7144775390625,12710570,1213.0234008789062,1092.1439978027345,-0.011512289723797586,0.015424319696755742
2021-10-21,1240.999848015025,1241.2728114223185,1184.487275783306,1193.26904296875,20831669,1215.8740478515624,1097.1068151855468,-0.028847576241882167,0.017244176005655223
2021-10-22,1192.1315066188683,1212.56163907253,1188.2639230760205,1195.4986572265625,11027475,1218.376611328125,1102.0150317382813,0.0018684925004552877,0.017224941181983672
2021-10-25,1219.4322268467454,1219.4322268467454,1169.3808726672285,1183.8502197265625,17198417,1215.2165405273438,1106.4240954589843,-0.009743580580026112,0.011894734258370907
2021-10-26,1190.81211393416,1214.3816877777629,1184.464630979062,1210.809814453125,9750178,1215.5987670898437,1111.4342333984375,0.022772808821025947,0.014172311682493928
2021-10-27,1206.691962726344,1217.976256032517,1192.1087596672705,1195.4986572265625,9896298,1213.7605346679688,1115.8182751464844,-0.012645385793703667,0.014591572763025761
2021-10-28,1192.131424255356,1200.2989032113676,1178.7086777178667,1182.3941650390625,9886181,1209.3764770507812,1119.686785888672,-0.010961528152529376,0.014250645286511293
2021-10-29,1181.2795964610077,1181.2795964610077,1138.3037421282204,1154.0244140625,14233025,1201.907470703125,1123.072078857422,-0.02399348019078329,0.015446416408205096
2021-11-01,1154.0243384080532,1163.0108284889366,1134.8455291099833,1154.7296142578125,15481114,1194.1813598632812,1126.3950329589843,0.0006110790956579404,0.015329388968636462
2021-11-02,1158.005596587504,1159.3706543132414,1135.3687704240997,1137.89404296875,10569130,1183.668310546875,1129.6033215332031,-0.014579665301026612,0.014502839826302284
2021-11-03,1140.2828162204378,1146.6302984409235,1119.7845647630193,1130.06787109375,11989430,1173.8036499023438,1132.5267724609375,-0.006877768561457276,0.014477122922238624
2021-11-04,1134.3220924997154,1139.7595760808606,1132.9799021702054,1137.0067138671875,1705656,1168.1774169921875,1135.3947106933595,0.0061402000277395175,0.013106247609124853
2021-11-08,1146.3572476973713,1146.63033145871,1117.6915164906068,1138.4173583984375,20337183,1162.469287109375,1138.118868408203,0.0012406650849510203,0.01307252927163438
2021-11-09,1139.805123815544,1150.6798507830363,1131.637644937905,1147.40380859375,15682497,1158.8246459960938,1140.7693139648438,0.007893809883534164,0.013514332152864253
2021-11-10,1145.1288464956922,1163.9208374346147,1139.1909292747953,1160.2352294921875,10253470,1153.7671875,1143.7041430664062,0.011183003579327222,0.011383695154692812
2021-11-11,1155.7532535702464,1169.6083122656398,1153.7056670416569,1162.3509521484375,10722478,1150.4524169921874,1146.2913403320313,0.0018235290589960762,0.011106996902331091
2021-11-12,1166.1503984605802,1182.4626105860948,1163.465776749054,1179.8917236328125,8712341,1150.2021728515624,1149.3394653320313,0.015090770521548169,0.011987887927088726
2021-11-15,1183.031141558392,1184.0322480185664,1169.3808058406628,1172.929931640625,4803269,1152.092724609375,1152.1669091796875,-0.00590036513753367,0.008975818556469436
2021-11-16,1170.3137274678447,1171.6560383638487,1135.2551376309032,1145.6749267578125,11337581,1151.187255859375,1154.2008154296875,-0.02323668630801312,0.01195863937811175
2021-11-17,1137.0523041547756,1137.0523041547756,1119.7846004549367,1121.149658203125,10202029,1149.5128173828125,1154.887880859375,-0.02140683014168121,0.012988218469282919
2021-11-18,1119.3294522857677,1132.5248489990865,1114.8020873378032,1125.381103515625,8505625,1149.044140625,1155.3219580078126,0.0037742020269460053,0.012926158501419444
2021-11-22,1108.4549265855226,1114.3246032878988,1069.7333541956211,1075.5347900390625,24124307,1142.8969482421876,1154.6198754882812,-0.044292829620868446,0.018676493064790103
2021-11-23,1061.5657022414562,1092.5975959560926,1050.6227346718351,1085.59033203125,25326999,1137.6142456054688,1154.2058129882812,0.009349341448845472,0.019165645209120084
2021-11-24,1082.9287078531017,1096.5335515396243,1066.343532034508,1069.9154052734375,16820296,1129.8654052734375,1153.530576171875,-0.014439081019156808,0.018850215145507377
2021-11-25,1079.7435455818988,1138.4400635861748,1072.5315589664726,1134.3221435546875,42401936,1127.2740966796875,1154.635341796875,0.06019797262830284,0.02813382173759112
2021-11-26,1122.8786907081894,1127.3378152568512,1092.7114193284249,1097.7620849609375,15763138,1120.8152099609374,1155.037119140625,-0.032230754553710605,0.029652535277528716
2021-11-29,1109.819891228915,1137.530130735484,1091.6193215192616,1110.911865234375,24325354,1113.9172241210938,1155.6122534179688,0.011978716020152325,0.029430141358512584
2021-11-30,1122.9695939867834,1126.5642137673601,1086.9553960411952,1094.48583984375,32172299,1106.0728149414062,1155.404765625,-0.014786074309467878,0.02957331847813949
2021-12-01,1107.044315866843,1125.699825172228,1103.4496957163708,1122.5147705078125,10104610,1103.7567993164062,1156.1004809570313,0.025609221831562445,0.03052216439398144
2021-12-02,1123.7432731717324,1135.8010837797613,1120.057665060323,1129.7266845703125,12720411,1104.614501953125,1156.9058520507813,0.0064247832206585365,0.029777731031056076
2021-12-03,1136.8020863205188,1136.8475802217874,1092.028866217897,1095.78271484375,19222481,1101.6546630859375,1156.9381567382814,-0.030046178593606476,0.03132789138739849
2021-12-06,1099.309066908383,1103.404119692969,1072.5315739182363,1075.0113525390625,10332254,1101.6023193359374,1156.3202465820314,-0.01895573093398295,0.028438769734607933
2021-12-07,1081.1768723394634,1093.8488493527543,1073.8284038337267,1083.7703857421875,11235122,1101.4203247070313,1155.3369653320312,0.008147851817971175,0.028398847821226144
2021-12-08,1102.9947640848918,1106.4982760975693,1094.8955253046402,1100.2646484375,8744178,1104.4552490234375,1154.7490893554686,0.015219333276039748,0.028249592729647256
2021-12-09,1107.9542272517804,1126.1091818377997,1103.4041151302852,1117.7142333984375,13213547,1102.7944580078124,1154.1302734375,0.015859443440010335,0.020798899807229803
2021-12-10,1110.343003210938,1122.0596079618992,1105.8383850496557,1118.851806640625,8364414,1104.9034301757813,1153.319443359375,0.0010177675189200208,0.017732566231386745
2021-12-13,1125.4723509045855,1125.7453143246432,1093.8489128488443,1096.4197998046875,12901733,1103.4542236328125,1152.2437939453125,-0.020049131353052085,0.0186100669635867
2021-12-14,1082.9285853235253,1094.758924705155,1079.925506579218,1082.996826171875,12991523,1102.305322265625,1150.9779516601564,-0.012242549464359986,0.018419483581950117
2021-12-15,1084.7486582787296,1094.3039423247055,1074.3288697386265,1079.8345947265625,9366969,1098.0373046875,1149.6083666992188,-0.0029198898546085594,0.015893254345711066
2021-12-16,1094.6222331236886,1099.0813569765323,1077.7640971670983,1093.80322265625,9761279,1094.4449584960937,1148.2228515625,0.012935895921379226,0.0164791819618745
2021-12-17,1091.1416846044397,1095.669050195776,1055.627915388533,1064.9329833984375,21049821,1091.3599853515625,1145.77716796875,-0.026394362952874117,0.0158440048650848
2021-12-20,1054.6494737766875,1054.6494737766875,1022.4573675126571,1036.2215576171875,14325846,1087.481005859375,1143.20634765625,-0.026960781785183796,0.016920107994185748
2021-12-21,1051.6919782743073,1067.4581418231853,1042.9785726603923,1051.646484375,12836561,1084.2686157226562,1140.8298168945312,0.014885741996414792,0.017559278544178155
2021-12-22,1057.8573860824001,1079.2430094666254,1056.5379426212896,1076.6038818359375,17658543,1081.9025390625,1138.0528759765625,0.023731736692649053,0.018702492588760413
2021-12-23,1080.1984810516549,1082.9285964305648,1072.9411209146308,1076.2171630859375,9072401,1077.75283203125,1135.4374682617188,-0.00035920244810982993,0.01765419541617497
2021-12-24,1078.3785179602155,1088.3887407376528,1063.6133400712515,1079.652587890625,7886494,1073.83291015625,1132.752900390625,0.0031921297322901054,0.017731097254566966
2021-12-27,1074.5336166000147,1082.0185663686743,1068.413724480792,1078.4921875,4017223,1072.0401489257813,1129.7980493164061,-0.0010747905424763893,0.016741237832419188
2021-12-28,1080.9264873926504,1094.2356191315223,1079.766272622182,1091.30078125,6374613,1072.8705444335938,1127.049775390625,0.011876389925170372,0.016762287576510587
2021-12-29,1087.9337410579972,1100.6740785888855,1083.884061988693,1093.1663818359375,15425312,1074.2037231445313,1124.2732885742187,0.0017095200681525036,0.016709178645156583
2021-12-30,1092.0288372228872,1094.2811463385967,1067.276183900113,1073.4188232421875,29333171,1072.165283203125,1120.8811743164063,-0.01806454984517969,0.01719050440509484
2021-12-31,1079.7436806997002,1084.7032384928461,1073.8285101886943,1077.536865234375,9477290,1073.4256713867187,1117.8576220703126,0.003836379522160094,0.014876683066658474
2022-01-03,1076.1034905748938,1095.6462506930534,1075.4437086416906,1093.7806396484375,5421611,1079.1815795898438,1115.8678540039064,0.015074912922379946,0.011586053758622388
2022-01-04,1099.2635318209977,1119.7845295836617,1093.8487950722674,1118.4649658203125,10847728,1085.863427734375,1114.3271801757812,0.02256789458241748,0.012497749503885682
2022-01-05,1120.2397357543007,1127.0649046036285,1107.0215901475167,1123.69775390625,11643813,1090.5728149414062,1113.124130859375,0.004678544474658208,0.01088456155229066
2022-01-06,1115.3255331004264,1116.5996031111947,1096.123976548564,1099.53662109375,14447422,1092.9047607421876,1110.8986669921876,-0.021501451550036466,0.01361134814496672
2022-01-07,1106.111498715673,1118.4422714413886,1097.2842377517782,1108.4093017578125,13112115,1095.7804321289063,1109.1568798828125,0.008069472624965046,0.013736484193576473
2022-01-10,1115.6895654128748,1117.9646215781718,1099.3318598320666,1109.3193359375,9246731,1098.8631469726563,1107.6953833007813,0.0008210271947775016,0.013691342464765352
2022-01-11,1108.409307707792,1126.1319502273575,1107.9542483452858,1117.3048095703125,16205164,1101.4635498046875,1106.9609912109374,0.0071985346095710945,0.013428216836985427
2022-01-12,1124.4711644227355,1148.8826135216357,1121.6045672988503,1147.1307373046875,14800442,1106.8599853515625,1106.809013671875,0.026694530873670352,0.015449650140307672
2022-01-13,1147.19918473575,1156.1856749337926,1141.3522552982324,1153.592041015625,11856712,1114.8773071289063,1107.1229736328125,0.00563257831109909,0.013180192434707525
2022-01-14,1153.455515914101,1168.1523329319614,1149.2921017722908,1155.2755126953125,19930176,1122.651171875,1107.6271264648437,0.0014593301789820323,0.013270867865812858
